COMID,LAKE_NAME,LON_NAD83,LAT_NAD83,VARIABLE,THRESHOLD,BLOOM_MAG,PROB_EXCEED,CI_97.5PERC,CI_2.5PERC
12215797,Round Lake,-84.8706,45.96129,chlorophyll_a,10,0.01640447,0.409605,0.4879634,0.3355828
12216261,McDonald Lake,-85.97465,45.98512,chlorophyll_a,10,0.003540928,0.2855639,0.3657919,0.2169138
12216609,Gulliver Lake,-86.02772,45.98267,chlorophyll_a,10,0.003998017,0.2895782,0.3695175,0.2208742
12219860,North Manistique Lake,-85.73713,46.28734,chlorophyll_a,10,0.000407191,0.2589634,0.3413019,0.1907369
12219918,Manistique Lake,-85.75359,46.23338,chlorophyll_a,10,0.001498973,0.2680455,0.349632,0.1996528
12220020,South Manistique Lake,-85.77266,46.16566,chlorophyll_a,10,0.001461146,0.2677275,0.3493399,0.1993401
12226923,Lake Leelanau,-85.70862,44.87494,chlorophyll_a,10,0.000565684,0.2602693,0.3424983,0.1920169
12226981,Little Traverse Lake,-85.84376,44.92139,chlorophyll_a,10,0.000572535,0.2603259,0.3425501,0.1920724
12227015,Lime Lake,-85.84173,44.89362,chlorophyll_a,10,0.000882154,0.2628897,0.3449001,0.1945875
12227045,Glen Lake,-85.96364,44.86876,chlorophyll_a,10,0.000572663,0.2603269,0.342551,0.1920734
12227241,Long Lake,-85.76275,44.74064,chlorophyll_a,10,0.000719247,0.2615387,0.3436616,0.1932618
12227349,Lake Ann,-85.84837,44.71579,chlorophyll_a,10,0.001062101,0.2643872,0.3462736,0.1960577
12227547,Duck Lake,-85.75171,44.63052,chlorophyll_a,10,0.000406024,0.2589538,0.3412931,0.1907275
12227565,Green Lake,-85.78191,44.60435,chlorophyll_a,10,0.00061127,0.2606457,0.3428432,0.192386
12228317,Little Platte Lake,-86.06856,44.70311,chlorophyll_a,10,0.04240494,0.6789561,0.7826672,0.5539588
12228323,Platte Lake,-86.09279,44.69005,chlorophyll_a,10,0.000932966,0.263312,0.3452874,0.195002
12228333,Crystal Lake,-86.17225,44.66161,chlorophyll_a,10,0.000671276,0.2611417,0.3432977,0.1928724
12228383,Upper Herring Lake,-86.18187,44.56024,chlorophyll_a,10,0.002322177,0.2750255,0.3560536,0.2065233
12231284,Crystal Lake,-84.92644,43.26287,chlorophyll_a,10,0.000717252,0.2615222,0.3436464,0.1932456
12254814,Austin Lake,-85.55125,42.17593,chlorophyll_a,10,0.000550888,0.2601472,0.3423864,0.1918972
12254844,Indian Lake,-85.48587,42.15136,chlorophyll_a,10,0.000474679,0.2595189,0.3418108,0.1912814
12257446,Coldwater Lake,-84.9778,41.82116,chlorophyll_a,10,0.00407796,0.2902837,0.3701733,0.2215702
12258766,Diamond Lake,-85.98826,41.89897,chlorophyll_a,10,0.0004801,0.2595636,0.3418517,0.1913251
12258952,Klinger Lake,-85.54513,41.80504,chlorophyll_a,10,0.000341755,0.2584254,0.3408092,0.1902099
12259344,Crooked Lake,-85.04157,41.67341,chlorophyll_a,10,0.003609779,0.2861664,0.3663505,0.2175082
12295714,Lake Bowdain,-107.7045,48.3874,chlorophyll_a,10,0.2159847,0.9997226,0.9999884,0.9933883
1230577,Williams Fork Reservoir,-106.2101,40.01526,chlorophyll_a,10,0.001659328,0.2693964,0.3508733,0.2009814
1233435,Grand Lake,-105.8173,40.24521,chlorophyll_a,10,0.007448973,0.3209304,0.3990164,0.251725
1233515,Lake Granby,-105.8644,40.16118,chlorophyll_a,10,0.002365271,0.275394,0.3563932,0.2068863
12394516,Pishkun Reservoir,-112.4618,47.68288,chlorophyll_a,10,0.001447327,0.2676114,0.3492332,0.1992259
12394530,Freezeout Lake,-112.0566,47.66168,chlorophyll_a,10,0.04820716,0.7306072,0.8328376,0.5961715
12394688,Willow Creek Reservoir,-112.4485,47.55764,chlorophyll_a,10,0.000841741,0.2625541,0.3445924,0.1942581
12501407,Larks Lake,-84.93006,45.60469,chlorophyll_a,10,0.04425113,0.6959573,0.7996412,0.5676297
12501413,Douglas Lake,-84.69126,45.57839,chlorophyll_a,10,0.002861129,0.2796559,0.3603255,0.2110869
12502183,Crooked Lake,-84.83397,45.41125,chlorophyll_a,10,0.000457405,0.2593767,0.3416805,0.1911419
12537688,Four Horns Lake,-112.7116,48.35165,chlorophyll_a,10,0.001654438,0.2693551,0.3508354,0.2009408
12575566,Arrowwood Lake,-98.83805,47.28936,chlorophyll_a,10,0.109749,0.9743157,0.9942778,0.8922616
1259469,White Rock Lake,-96.71958,32.83673,chlorophyll_a,10,0.02101875,0.4581492,0.5403823,0.3781347
12617516,Martinsdale Reservoir,-110.2799,46.44338,chlorophyll_a,10,0.01088184,0.3538084,0.4309392,0.2836025
12619462,Deadmans Basin Reservoir,-109.4252,46.34398,chlorophyll_a,10,0.000712463,0.2614826,0.3436101,0.1932067
1262105,Trinidad Lake,-96.09217,32.11583,chlorophyll_a,10,0.07882438,0.9097176,0.9664463,0.7790099
12641259,Lake Frances,-112.2558,48.28064,chlorophyll_a,10,0.000657128,0.2610247,0.3431905,0.1927577
12642095,Lake Elwell,-111.2106,48.34704,chlorophyll_a,10,0.000809856,0.2622896,0.3443499,0.1939985
12654491,Waterton Lake,-113.8956,48.97911,chlorophyll_a,10,0.002039391,0.2726151,0.3538338,0.2041492
1267710,Lake Worth,-97.46161,32.8093,chlorophyll_a,10,0.06223128,0.8318626,0.9171213,0.6886701
1267786,Lake Weatherford,-97.68803,32.78418,chlorophyll_a,10,0.04553813,0.7075036,0.8109195,0.5770281
1267898,Lake Arlington,-97.21317,32.70435,chlorophyll_a,10,0.0397095,0.6532671,0.7562558,0.5336
1267968,Benbrook Lake,-97.46823,32.62671,chlorophyll_a,10,0.01895812,0.4363153,0.5165244,0.3593051
12684491,Cottonwood Lake,-98.67431,44.78573,chlorophyll_a,10,0.08928369,0.9403948,0.9814204,0.8249395
12694806,Lake Byron,-98.13668,44.56674,chlorophyll_a,10,0.1055994,0.9694679,0.9927243,0.8808006
1269548,Mountain Creek Lake,-96.96142,32.71806,chlorophyll_a,10,0.08795685,0.9371256,0.9799624,0.8195727
12729425,Wild Horse Lake,-108.5468,47.18437,chlorophyll_a,10,0.01469179,0.3919752,0.4695456,0.319501
12729527,War Horse Lake,-108.5517,47.12036,chlorophyll_a,10,0.04273896,0.6820691,0.7858068,0.5564486
127819344,Spinney Mountain Reservoir,-105.644,38.98644,chlorophyll_a,10,0.00145843,0.2677047,0.3493189,0.1993177
12812445,Enlargement Upper Sunshine Reservoir,-109.0626,44.04991,chlorophyll_a,10,0.001161623,0.2652178,0.3470357,0.1968735
12869679,Boysen Reservoir,-108.1837,43.3161,chlorophyll_a,10,0.02645115,0.5162637,0.6053423,0.4261395
12869789,Pilot Butte Reservoir,-108.7739,43.20737,chlorophyll_a,10,0.000838515,0.2625274,0.3445679,0.1942318
12869793,Ocean Lake,-108.602,43.18466,chlorophyll_a,10,0.02967097,0.5506022,0.6440511,0.4534396
12890503,Ray Lake,-108.8298,42.95424,chlorophyll_a,10,0.000708855,0.2614527,0.3435827,0.1931774
12898716,Ocean Lake Habitat Reservoir Number 5,-109.1132,43.18945,chlorophyll_a,10,0.002071485,0.272888,0.354085,0.204418
1291638,Lavon Lake,-96.47542,33.06325,chlorophyll_a,10,0.04855506,0.7335324,0.8355482,0.5986319
12951696,Otsego Lake,-84.69348,44.95172,chlorophyll_a,10,0.001095236,0.2646636,0.3465272,0.1963291
12951922,West Twin Lake,-84.35014,44.8762,chlorophyll_a,10,0.001842669,0.2709461,0.3522981,0.2025063
12951932,East Twin Lake,-84.30843,44.87034,chlorophyll_a,10,0.001806789,0.2706423,0.3520188,0.2022074
12953672,Foote Dam Pond,-83.47356,44.44435,chlorophyll_a,10,0.000623168,0.260744,0.3429332,0.1924824
12954210,Lake Saint Helen,-84.44252,44.36935,chlorophyll_a,10,0.006221327,0.309571,0.3882368,0.2405766
12961411,Beaver Lake,-83.79923,44.9369,chlorophyll_a,10,0.000526574,0.2599467,0.3422026,0.1917006
12961431,Turtle Lake,-83.89323,44.89837,chlorophyll_a,10,0.00043339,0.259179,0.3414994,0.1909482
12961453,Hubbard Lake,-83.56349,44.80467,chlorophyll_a,10,0.000529133,0.2599678,0.342222,0.1917213
1296744,New Terrell City Lake,-96.17284,32.74228,chlorophyll_a,10,0.0310255,0.5649237,0.6601262,0.4646793
12988539,Buckskin Lake,-89.93714,45.89406,chlorophyll_a,10,0.002999534,0.2808527,0.3614313,0.212267
12990815,Big Pine Lake,-90.06394,45.98438,chlorophyll_a,10,0.003268378,0.2831862,0.3635896,0.2145684
12991001,Round Lake/Plum Lake,-90.06168,45.91584,chlorophyll_a,10,0.01707604,0.4165845,0.4953531,0.3418564
12991467,Solberg Lake,-90.37213,45.75465,chlorophyll_a,10,0.01149197,0.3598108,0.4368961,0.2893378
12995134,Pymatuning Reservoir,-80.41877,41.62578,chlorophyll_a,10,0.09279655,0.9482966,0.9847979,0.838524
12996298,Shenango River Lake,-80.47526,41.31035,chlorophyll_a,10,0.02122792,0.4603759,0.5428374,0.380028
13014857,Holloway Reservoir,-83.46301,43.11513,chlorophyll_a,10,0.01078992,0.352908,0.4300494,0.2827397
13015079,Nepessing Lake,-83.37283,43.01616,chlorophyll_a,10,0.00045277,0.2593385,0.3416455,0.1911045
13039532,Chippewa Lake,-85.29742,43.75451,chlorophyll_a,10,0.001262461,0.266061,0.3478097,0.197702
13044785,N Houghton Lake,-84.77679,44.38556,chlorophyll_a,10,0.005414248,0.3022254,0.3813244,0.2333456
13044845,E Houghton Lake,-84.64874,44.31128,chlorophyll_a,10,0.01278105,0.3726358,0.449766,0.3014852
13045189,Lake Lancer,-84.44589,44.11103,chlorophyll_a,10,0.00038948,0.2588177,0.3411685,0.1905942
1304891,Lake Bridgeport,-97.92223,33.22586,chlorophyll_a,10,0.000851483,0.262635,0.3446666,0.1943375
13054044,Twin Lakes,-84.45544,45.74816,chlorophyll_a,10,0.009542341,0.3407932,0.418164,0.2710685
13054046,French Farm Lake,-84.76885,45.74388,chlorophyll_a,10,0.004721524,0.2960001,0.3754988,0.2272089
13054126,Alke Paradise,-84.75121,45.6873,chlorophyll_a,10,0.002022313,0.2724699,0.3537002,0.2040063
13056972,Lake Bellaire,-85.21946,44.94551,chlorophyll_a,10,0.000844837,0.2625798,0.344616,0.1942833
13057916,Elk Lake,-85.32044,44.80662,chlorophyll_a,10,0.000488942,0.2596364,0.3419184,0.1913965
13062673,Kangaroo Lake,-87.15866,45.03108,chlorophyll_a,10,0.000980942,0.2637112,0.3456534,0.1953938
13078143,Long Lake,-91.70167,45.67782,chlorophyll_a,10,0.002171026,0.2737355,0.3548653,0.2052526
13078315,Lake Chetac,-91.49752,45.71072,chlorophyll_a,10,0.09764087,0.9575808,0.9884866,0.8558147
13085025,Lake Menomin,-91.91598,44.89289,chlorophyll_a,10,0.1987871,0.9994205,0.9999684,0.9894859
130951632,Lake Berryessa,-122.2294,38.58871,chlorophyll_a,10,0.001754171,0.2701973,0.3516096,0.2017694
13102555,Chequamegon Waters 125 Reservoir,-90.70211,45.21185,chlorophyll_a,10,0.05305335,0.7694929,0.8676044,0.6297065
13105755,Lake Wissota,-91.32465,44.95323,chlorophyll_a,10,0.05243886,0.7647874,0.8635474,0.6255434
13118762,Lost Land Lake,-91.14485,46.09871,chlorophyll_a,10,0.02271677,0.4762664,0.5604572,0.3934031
1311881,Green Mountain Reservoir,-106.2786,39.86658,chlorophyll_a,10,0.001336952,0.2666851,0.3483825,0.1983153
1312051,Dillon Reservoir,-106.0521,39.59848,chlorophyll_a,10,0.001210434,0.2656258,0.3474101,0.1972743
13120880,Moonshine Lake,-91.19723,45.92926,chlorophyll_a,10,0.02555529,0.5066683,0.5945299,0.4183929
13120940,Grindstone Lake,-91.41544,45.93534,chlorophyll_a,10,0.000590016,0.2604702,0.3426823,0.1922139
13120978,Lac Courte Oreilles,-91.43451,45.8952,chlorophyll_a,10,0.000504646,0.2597659,0.342037,0.1915234
13121108,Sand Lake,-91.49564,45.85228,chlorophyll_a,10,0.01045557,0.3496419,0.4268288,0.2796041
13124080,Holcombe Flowage/Jump River,-91.14688,45.23752,chlorophyll_a,10,0.04267509,0.6814751,0.7852089,0.5559731
13152353,Mosquito Creek Lake,-80.75551,41.37201,chlorophyll_a,10,0.03196558,0.5748014,0.6711644,0.4723983
13152651,Lake Milton,-80.98138,41.09515,chlorophyll_a,10,0.004694303,0.295757,0.3752719,0.2269692
13155459,Michael J Kirwan Lake,-81.16708,41.14363,chlorophyll_a,10,0.000521947,0.2599085,0.3421677,0.1916632
13156683,Evans Lake,-80.61868,40.97074,chlorophyll_a,10,0.02881664,0.5415244,0.6338308,0.446277
13174633,Whitmore Lake,-83.75282,42.42842,chlorophyll_a,10,0.001006727,0.2639258,0.3458504,0.1956046
13183738,Cass Lake,-83.36702,42.60793,chlorophyll_a,10,0.00063665,0.2608555,0.3430353,0.1925916
13183762,Orchard Lake,-83.3651,42.58619,chlorophyll_a,10,0.000442003,0.2592499,0.3415643,0.1910176
13209682,Lake Winneshiek,-91.08914,43.32218,chlorophyll_a,10,0.003303474,0.2834917,0.3638724,0.2148697
13227536,Wamplers Lake,-84.15716,42.07502,chlorophyll_a,10,0.000867818,0.2627706,0.3447909,0.1944706
13227598,Sand Lake,-84.13566,42.04666,chlorophyll_a,10,0.000525798,0.2599403,0.3421968,0.1916943
13281252,Fox Lake,-88.94593,43.57983,chlorophyll_a,10,0.1591849,0.9968433,0.9996792,0.9697014
13282702,Rock Lake,-88.93058,43.07815,chlorophyll_a,10,0.002585618,0.2772829,0.3581349,0.2087477
13290632,Sinissippi Lake,-88.61337,43.3713,chlorophyll_a,10,0.04507564,0.703384,0.8069195,0.5736632
13290818,Lac La Belle,-88.51855,43.12984,chlorophyll_a,10,0.00246136,0.2762167,0.3571516,0.2076969
13290832,Okauchee Lake,-88.41837,43.12632,chlorophyll_a,10,0.01237502,0.3685758,0.4456706,0.2976561
13290898,Oconomowoc Lake,-88.46216,43.09787,chlorophyll_a,10,0.001442865,0.2675739,0.3491988,0.1991891
13290920,Lake Nagawicka,-88.38826,43.07383,chlorophyll_a,10,0.000868943,0.26278,0.3447995,0.1944798
13293262,Lake Mendota 254,-89.4199,43.10532,chlorophyll_a,10,0.03189929,0.5741068,0.6703897,0.4718561
13294928,Lake Delavan 36,-88.61517,42.59804,chlorophyll_a,10,0.008259275,0.3285471,0.4063116,0.2591689
13296360,Lake Kegonsa 410,-89.2538,42.96456,chlorophyll_a,10,0.1077794,0.972116,0.9935864,0.8869492
1332558,Taylor Park Reservoir,-106.5803,38.83539,chlorophyll_a,10,0.001750236,0.2701641,0.351579,0.2017367
13343536,Clear Lake,-89.81101,46.1472,chlorophyll_a,10,0.00762384,0.3225663,0.4005784,0.2533261
13343568,Big Crooked Lake,-89.6711,46.14065,chlorophyll_a,10,0.001731988,0.2700099,0.3514372,0.201585
13343626,Island Lake,-89.79908,46.12007,chlorophyll_a,10,0.007746867,0.3237198,0.4016815,0.2544544
13343830,White Sand Lake,-89.59385,46.08884,chlorophyll_a,10,0.000775487,0.2620046,0.3440886,0.1937189
13343896,Little Trout Lake,-89.85258,46.06534,chlorophyll_a,10,0.001387587,0.2671098,0.3487725,0.1987328
13343906,Trout Lake,-89.67682,46.03273,chlorophyll_a,10,0.00068801,0.2612802,0.3434246,0.1930082
13343976,Irving Lake,-89.47342,46.06168,chlorophyll_a,10,0.00561106,0.3040076,0.3829975,0.2351011
13343992,Lake Laura,-89.43795,46.05733,chlorophyll_a,10,0.000405303,0.2589478,0.3412877,0.1907217
13344020,Ike Walton Lake,-89.8149,46.04121,chlorophyll_a,10,0.005333052,0.3014919,0.3806365,0.2326228
13344186,White Sand Lake,-89.83739,46.01022,chlorophyll_a,10,0.000471514,0.2594929,0.3417869,0.1912558
13345552,Lipp Lake,-90.21418,46.05053,chlorophyll_a,10,0.006979597,0.3165613,0.3948565,0.2474428
13346562,Flambeau Lake/Long Interlaken Lake,-89.91904,45.95902,chlorophyll_a,10,0.001254841,0.2659973,0.3477511,0.1976394
13346614,Fence Lake,-89.83947,45.9509,chlorophyll_a,10,0.000632805,0.2608237,0.3430062,0.1925605
13346740,Crawling Stone Lake,-89.88394,45.93836,chlorophyll_a,10,0.000566979,0.26028,0.3425081,0.1920274
13352060,Dairyland Reservoir,-91.03472,45.49428,chlorophyll_a,10,0.00843848,0.330244,0.4079447,0.2608232
13391511,Lac Vieux Desert,-89.12882,46.13985,chlorophyll_a,10,0.007744307,0.3236958,0.4016585,0.2544309
13391717,North Twin Lake,-89.1384,46.04954,chlorophyll_a,10,0.001803668,0.2706159,0.3519945,0.2021814
13391771,Star Lake,-89.48486,46.02319,chlorophyll_a,10,0.000560952,0.2602303,0.3424625,0.1919786
13393577,Big Arbor Vitae Lake,-89.65817,45.93613,chlorophyll_a,10,0.0365769,0.6222583,0.7233088,0.5093376
13393595,Big Saint Germain Lake,-89.51996,45.93426,chlorophyll_a,10,0.02634047,0.5150788,0.6040062,0.4251861
13393683,Little Arbor Vitae Lake,-89.62141,45.91193,chlorophyll_a,10,0.09488097,0.9525063,0.9865092,0.8461651
13393787,Squirrel Lake,-89.89575,45.86047,chlorophyll_a,10,0.008228145,0.3282528,0.4060286,0.2588818
13393897,Clear Lake,-89.62498,45.87015,chlorophyll_a,10,0.002174253,0.273763,0.3548906,0.2052796
13393923,Rainbow Flowage,-89.51601,45.85614,chlorophyll_a,10,0.01754835,0.4215135,0.500604,0.3462548
13393943,So many lakes!!,-89.15337,45.82467,chlorophyll_a,10,0.01124867,0.3574118,0.4345103,0.2870493
13393947,Sevenmile Lake,-89.05183,45.87991,chlorophyll_a,10,0.001230038,0.2657897,0.3475606,0.1974354
13394077,Tomahawk Lake,-89.67118,45.82505,chlorophyll_a,10,0.000596382,0.2605228,0.3427305,0.1922654
13394099,Sand Lake,-89.39097,45.84794,chlorophyll_a,10,0.02783914,0.5311043,0.6220822,0.4380107
13394157,Columbus Lake,-89.25256,45.8375,chlorophyll_a,10,0.01900318,0.4367904,0.5170389,0.3597201
13394361,Thunder Lake,-89.22642,45.78465,chlorophyll_a,10,0.00411916,0.2906477,0.3705118,0.2219293
13394453,Two Sisters Lake,-89.51789,45.77001,chlorophyll_a,10,0.001051899,0.2643022,0.3461956,0.1959742
13394473,Willow Reservoir,-89.88146,45.71958,chlorophyll_a,10,0.01716623,0.4175245,0.4963524,0.3426972
13394529,Big Lake,-89.12022,45.75947,chlorophyll_a,10,0.0154335,0.3995784,0.4774442,0.3264776
13395257,Lake Nokomis,-89.73157,45.55736,chlorophyll_a,10,0.04265943,0.6813294,0.785062,0.5558565
13396013,Eagle Lake,-89.21104,45.93212,chlorophyll_a,10,0.02644217,0.5161677,0.605234,0.4260623
13432809,Bass Lake,-86.60255,41.21705,chlorophyll_a,10,0.02724503,0.5247572,0.6149221,0.4329488
13435523,Cedar Lake,-87.43238,41.37048,chlorophyll_a,10,0.1991983,0.9994306,0.9999691,0.9896017
13499294,Salt Lake,-103.0776,34.08861,chlorophyll_a,10,0.003141867,0.2820867,0.3625722,0.2134839
1353298,Steamboat Lake,-106.9648,40.79177,chlorophyll_a,10,0.01180505,0.362908,0.4399863,0.2922851
13551123,Lake Shinneman,-88.83487,40.14504,chlorophyll_a,10,0.008224581,0.3282191,0.4059962,0.2588489
13564384,Lake Springfield,-89.60813,39.70712,chlorophyll_a,10,0.002599054,0.2773983,0.3582414,0.2088614
13604280,Powerton Fish & Wildlife Rec.,-89.70538,40.54794,chlorophyll_a,10,0.0252017,0.5028792,0.5902654,0.4153168
13606830,Goose Lake,-89.91205,40.47061,chlorophyll_a,10,0.05208671,0.7620611,0.8611773,0.6231458
13607132,Chain Lake,-90.24893,40.13303,chlorophyll_a,10,0.0405946,0.6618107,0.7651358,0.5403376
13607208,Crane Lake,-90.2738,40.12047,chlorophyll_a,10,0.04507808,0.7034059,0.8069408,0.573681
13631537,Lake Wisconsin,-89.60326,43.3713,chlorophyll_a,10,0.07977962,0.9130248,0.9681941,0.7835542
13659779,Lake Arrowhead,-98.37163,33.71431,chlorophyll_a,10,0.01096351,0.3546092,0.4317316,0.2843695
13659945,Lake Kickapoo,-98.8342,33.64451,chlorophyll_a,10,0.004370282,0.2928722,0.372582,0.2241237
136893587,Grayrocks Reservoir,-104.7187,42.15479,chlorophyll_a,10,0.003941472,0.2890798,0.3690544,0.2203824
1371518,Pelican Lake,-109.682,40.19259,chlorophyll_a,10,0.000690452,0.2613004,0.3434431,0.193028
13729077,Santa Rosa Lake,-99.27652,33.92565,chlorophyll_a,10,0.06619008,0.8542822,0.9328451,0.7121694
13732800,Lake Kemp,-99.22252,33.75552,chlorophyll_a,10,0.01698207,0.4156058,0.4943137,0.3409799
13733582,Lake Wichita,-98.54659,33.83822,chlorophyll_a,10,0.1657234,0.997613,0.9997811,0.9745221
13756271,Lake Altus,-99.30888,34.92594,chlorophyll_a,10,0.03266617,0.5821245,0.6793149,0.4781081
13785024,Kinkaid Lake,-89.43012,37.79657,chlorophyll_a,10,0.01929,0.4398174,0.5203228,0.3623586
13811164,Fort Supply Lake,-99.56992,36.53272,chlorophyll_a,10,0.04176875,0.6729827,0.7766047,0.5491964
13890148,Baldwin Power Plant Cooling Lake,-89.86692,38.20632,chlorophyll_a,10,0.02628107,0.5144428,0.6032892,0.424674
14024380,White River Reservoir,-101.0764,33.47736,chlorophyll_a,10,0.1169987,0.9810465,0.9962427,0.9099452
1408803,NaN,-109.5827,36.3532,chlorophyll_a,10,0.04332051,0.6874504,0.7912011,0.5607663
14152626,Buffalo Lodge Lake,-100.7485,48.33427,chlorophyll_a,10,0.07202025,0.8827274,0.9510689,0.7445697
14157430,Belcourt Lake,-99.75929,48.87758,chlorophyll_a,10,0.08092519,0.9168462,0.970175,0.7889101
14158312,Long Lake,-99.71221,48.64181,chlorophyll_a,10,0.06068122,0.8223628,0.9101142,0.6791453
14158518,Island Lake,-99.68844,48.58597,chlorophyll_a,10,0.1081438,0.9725363,0.9937202,0.8879491
14159164,Round Lake,-100.1936,48.47922,chlorophyll_a,10,0.09396347,0.950695,0.9857806,0.8428397
14159190,Horseshoe Lake,-100.255,48.43062,chlorophyll_a,10,0.1094299,0.9739712,0.994171,0.8914162
14172363,Round Lake,-100.2767,48.0319,chlorophyll_a,10,0.0165626,0.4112453,0.4896952,0.337062
14174199,Connia Slough,-100.6403,47.97478,chlorophyll_a,10,0.04724769,0.7224356,0.8251874,0.5893441
14174903,Krueger Lake,-100.5023,47.77035,chlorophyll_a,10,0.09741661,0.9571886,0.9883372,0.8550502
14188891,Tunica Lake,-90.48639,34.65622,chlorophyll_a,10,0.007321294,0.3197388,0.3978801,0.2505579
14267078,Lake Coe,-98.70542,47.69642,chlorophyll_a,10,0.04338988,0.688089,0.7918385,0.5612799
14267128,Johnson Lake,-98.52394,47.67543,chlorophyll_a,10,0.1520866,0.9957253,0.9995142,0.9634653
14273996,Smoky Lake,-100.2529,48.16767,chlorophyll_a,10,0.07662803,0.9016806,0.9620719,0.7682904
14274002,Kilgore Lake,-100.1425,48.16431,chlorophyll_a,10,0.06828339,0.8651016,0.9400104,0.7241077
14275670,Cranberry Lake,-99.76943,48.13934,chlorophyll_a,10,0.009349869,0.338942,0.4163622,0.2692758
14276558,Antelope Lakes,-100.1166,47.96851,chlorophyll_a,10,0.08594931,0.9318601,0.9775421,0.8112024
14276586,Antelope Lakes,-100.0443,47.93877,chlorophyll_a,10,0.0529069,0.7683775,0.8666466,0.6287167
14292945,Lake Alice,-99.11751,48.33588,chlorophyll_a,10,0.09390336,0.9505741,0.9857315,0.8426197
14293019,Lake Irvine,-99.17286,48.30854,chlorophyll_a,10,0.07055046,0.8760461,0.9469684,0.736652
14295787,Dry Lake,-98.97671,48.2541,chlorophyll_a,10,0.1126908,0.9772897,0.995175,0.8997824
14296203,Sweetwater Lake,-98.81972,48.22271,chlorophyll_a,10,0.09012517,0.9423849,0.9822908,0.8282756
